N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
4499,0.3,113858.89999999999,21991.616337050204,2229.8002613065328,-19761.816075743671,0.7401644809957767,3121.8630479250687,602.9815359781478,44.079884832399614,566.63176337395407,1.1102230246251565e-16
5609,0.4,114501.8,22115.791172246136,2257.5786231155776,-19858.212549130552,0.79158495275450158,3427.5654858806124,662.02734380537242,40.116082405672294,639.63034237825866,1.1102230246251565e-16
6719,0.5,116134.8,22431.201820675051,2286.6097286432159,-20144.592092031828,0.82601577615716626,5862.0053872373746,1132.23448884405,82.159888787296168,1053.342943318213,0.0
7829,0.6,119279.39999999999,23038.574952977295,2343.9388492462308,-20694.63610373106,0.85068335675054274,3672.7591045425238,709.38599552171422,44.289004999201772,670.46475103147964,1.1102230246251565e-16
8938,0.7,117253.10000000001,22647.1992047155,2316.4155728643213,-20330.783631851176,0.8692101141194899,3413.7646506459696,659.36174038209037,47.187562115801143,629.50466325266143,1.1102230246251565e-16
10049,0.8,121549.89999999999,23477.117437519766,2369.1575577889448,-21107.959879730817,0.88367001691710612,3514.1714087391924,678.7551027071537,33.695212698679079,648.78134342437158,1.1102230246251565e-16
11100,0.9,118772.39999999999,22940.648928021103,2336.0289547738694,-20604.619973247234,0.90000000000000013,3303.2394160883946,638.01401478529806,50.196801545962103,594.29200373983497,1.1102230246251565e-16
11100,1,123714.39999999999,23895.186236371192,2455.1092060301503,-21440.077030341039,1.0,2167.5177138837871,418.65166418692229,38.011516049141456,388.33357374144794,0.0
1169,0,43304.599999999999,8364.1959375105871,1132.4860402010049,-7231.7098973095826,0.0,1514.6389140649992,292.54944398096069,29.1298959769025,268.7245190494441,0.0
1169,1e-05,43635.800000000003,8428.1665478961695,1131.3121155778895,-7296.8544323182814,0.0,1345.592494033762,259.89846972704839,16.506404908800885,255.22080041571675,0.0
2379,0.1,96996.399999999994,18734.658554360321,1941.4477587939698,-16793.210795566352,0.50861706599411516,3903.8328396589932,754.01742027858916,43.397401313375092,719.11620634995688,0.0
3589,0.2,107519.5,20767.174043939205,2143.1907035175882,-18623.983340421615,0.67428252995263294,3719.3437122696796,718.38371832026212,48.442829651954362,679.47543542646713,1.1102230246251565e-16
4799,0.3,113791.0,21978.501589329251,2239.2280100502512,-19739.273579278997,0.75640758491352356,3906.9033261651098,754.61047853938874,65.750318661619701,699.87097361842791,1.1102230246251565e-16
6009,0.4,114718.5,22157.646339125826,2265.6271809045224,-19892.019158221308,0.80545847894824418,2715.9825201941194,524.586532649128,34.06808334531582,522.77234224968913,1.1102230246251565e-16
7219,0.5,119430.39999999999,23067.740297688106,2327.9702763819096,-20739.770021306205,0.8380662141570856,2847.1186206408752,549.91520532172467,45.954571363411077,513.15713131046277,1.1102230246251565e-16
8429,0.6,119403.60000000001,23062.563931871882,2355.1533517587941,-20707.41058011309,0.8613121366710168,3596.0392433898714,694.56770945096412,48.688086601578725,659.73125023942544,1.1102230246251565e-16
9639,0.7,117671.2,22727.954374408167,2326.9049447236184,-20401.04942968455,0.87872185911401601,2900.9402199976475,560.31073842190881,38.164576115054189,538.17913548057481,0.0
10849,0.8,114281.2,22073.182728251391,2398.0219145728638,-19675.160813678525,0.8922481334685225,30796.021466416725,5948.1892833761694,62.255840031202595,5911.0532044205856,0.0
