N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
8449,0.8,89761.899999999994,17337.329505946982,2026.1485678391957,-15311.180938107786,0.86164043082021546,2091.2764738312339,403.92582281398847,36.867968645174038,381.61142548389665,0.0
9100,0.9,90844.399999999994,17546.412192367254,2044.4712814070358,-15501.940910960217,0.90000000000000013,2336.3243439214516,451.25632348837985,37.585641865534328,430.9257274029676,1.1102230246251565e-16
9100,1,89804.699999999997,17345.596239414685,2080.9402412060304,-15264.655998208653,1.0,2311.492809852542,446.46016288693505,28.789247586274691,434.01268368386212,0.0
1169,0,43927.199999999997,8484.449868748703,1154.0687437185929,-7330.3811250301105,0.0,2780.4075888257821,537.03010440184698,29.117987333777755,518.36307017387207,0.0
1169,1e-05,44520.300000000003,8599.0059346294074,1141.8640251256279,-7457.14190950378,0.0,1337.3793814770736,258.31212364185239,34.870341569099324,242.24068542508144,0.0
2179,0.1,76597.100000000006,14794.575002311354,1716.115105527638,-13078.459896783714,0.46351537402478205,2066.1049561917225,399.06399507325551,42.469489889906882,370.25502410185271,5.5511151231257827e-17
3189,0.2,85949.300000000003,16600.933524195556,1880.4559798994974,-14720.477544296056,0.63342740671056763,2248.6946013187294,434.33081587295862,54.856020823404236,385.76686194522091,0.0
4199,0.3,87400.399999999994,16881.210555386737,1946.7904472361811,-14934.420108150554,0.72160038104310542,2848.869466999146,550.2533777559936,50.158736427297072,510.81652613749156,1.1102230246251565e-16
5209,0.4,88941.600000000006,17178.890219415298,1965.1365376884423,-15213.753681726856,0.77558072566711456,1966.3727113647603,379.80091362185112,27.492345393145353,365.32878940679558,0.0
6219,0.5,90973.5,17571.347596355114,2000.9864120603015,-15570.36118429481,0.81202765717961101,1422.9876492787982,274.84718748644394,21.084455973440821,269.21468106789393,1.1102230246251565e-16
7229,0.6,90119.199999999997,17406.341278564039,2001.4156331658291,-15404.925645398209,0.83829021994743402,2250.1279430290178,434.6076629263942,28.502105209810324,420.00138684165626,1.1102230246251565e-16
8239,0.7,90087.800000000003,17400.276432048013,2012.6976582914572,-15387.578773756555,0.85811384876805441,4198.7767456724823,810.98523941261919,49.0146363057315,773.31165933232933,0.0
9249,0.8,90556.600000000006,17490.824204236302,2015.9127085427135,-15474.911495693586,0.87360795761703969,1849.9581184448475,357.31567036437542,30.364971150124205,340.71548806369248,0.0
10100,0.9,90430.300000000003,17466.42961458745,2044.0876733668342,-15422.341941220617,0.90000000000000013,2007.0090209064831,387.64973465204918,19.871466570844714,376.99398486571857,1.1102230246251565e-16
10100,1,89936.800000000003,17371.111087337194,2091.9281356783918,-15279.182951658804,1.0,1787.2821153919715,345.20992709196861,22.958659542411571,338.33702123743558,0.0
1169,0,43927.699999999997,8484.5464427378138,1129.4780552763818,-7355.0683874614288,0.0,1351.7488709076106,261.08756147337601,24.294435754075483,251.71012607611695,0.0
1169,1e-05,41105.0,7939.3476446237282,1143.3278793969851,-6796.0197652267434,0.0,8021.2391312065993,1549.2861209903613,21.560447611200576,1543.7231174427211,0.0
2279,0.1,78515.800000000003,15165.168028116963,1745.5815628140704,-13419.586465302893,0.48705572619569992,1300.8606228186015,251.25859923996163,35.84243109152996,229.98100253987081,5.5511151231257827e-17
3389,0.2,87238.600000000006,16849.95921251117,1926.0433969849248,-14923.915815526245,0.65506048982000575,2715.1903506015929,524.43352669392618,38.01837252425856,495.79482146775507,1.1102230246251565e-16
4499,0.3,87403.0,16881.7127401301,1948.4278391959801,-14933.284900934119,0.7401644809957767,3434.1354370496219,663.29631659065319,40.977948593598661,626.12313352917204,1.1102230246251565e-16
