N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
7784,0.7,117964.60000000001,22784.623991217133,2500.0449748743717,-20284.579016342759,0.90827338129496415,2921.1319449829716,564.21072927954492,51.644389192968227,530.93888933095877,1.1102230246251565e-16
8794,0.8,118536.2,22895.027375566166,2511.5769597989952,-20383.450415767169,0.91880827837161705,3297.0768811175753,636.82373361498981,35.640638771899333,612.51190295022013,0.0
9804,0.9,117633.39999999999,22720.653380831551,2513.5411155778897,-20207.112265253665,0.92717258261933888,3259.7878826696688,629.6214389550272,50.173013481059449,589.14070356070692,1.1102230246251565e-16
10100,1,118895.89999999999,22964.502703330942,2570.6218693467335,-20393.880833984207,1.0,2904.3222083646297,560.96396263734619,40.715693794215404,528.00495566724362,0.0
714,0,34858.800000000003,6732.9067430825844,1005.4075025125628,-5727.4992405700232,0.0,1010.2108492785059,195.12018311136467,17.25190878518756,181.12137968254467,0.0
714,1e-05,35032.800000000003,6766.5144912924006,1004.7879698492461,-5761.7265214431554,0.0,1539.223297640729,297.29786796433262,24.918208890241665,291.09521699530654,0.0
1824,0.1,100392.8,19390.666347577695,2141.1905276381908,-17249.475819939504,0.60855263157894723,4313.7320686384774,833.18862762882168,68.806788235733777,774.89074349964096,1.1102230246251565e-16
2934,0.2,107806.39999999999,20822.58819888976,2296.6798341708545,-18525.908364718907,0.7566462167689163,5126.8459348804308,990.23992695393986,58.014364062365544,938.2255989394364,1.1102230246251565e-16
4044,0.3,111431.60000000001,21522.788249523259,2395.1941356783918,-19127.594113844865,0.82344213649851628,3844.0751605555274,742.4753453767936,64.17334982666938,690.37723529774212,0.0
5154,0.4,114355.10000000001,22087.456363841648,2413.7239447236179,-19673.732419118034,0.86146682188591384,3867.2371649538127,746.94903969778386,64.913198142544346,690.25539957804187,0.0
6264,0.5,115029.2,22217.657415957954,2461.8812763819092,-19755.77613957605,0.88601532567049812,2769.4005055246166,534.90410851615673,38.402510257021596,512.67958250524919,0.0
7374,0.6,116164.0,22436.841741638993,2480.975698492462,-19955.866043146532,0.90317331163547598,3315.3058682420237,640.34462562302724,43.380305230053274,611.79147832096248,0.0
8483,0.7,118803.60000000001,22946.675144941481,2518.0310502512557,-20428.644094690226,0.91583166332665322,2494.7923039804336,481.86408958599839,43.534479608822203,446.91322834264577,1.1102230246251565e-16
9594,0.8,117674.3,22728.553133140646,2503.849567839196,-20224.703565301443,0.92557848655409636,2609.1738175138889,503.95664767042439,40.605774310204055,471.61518273163944,0.0
10704,0.9,118860.89999999999,22957.74252409333,2526.3621859296481,-20431.38033816369,0.93329596412556071,2986.6051781244873,576.85675188818163,36.980150039734944,552.13774754318194,2.2204460492503131e-16
11100,1,120025.60000000001,23182.70197432307,2600.4818743718597,-20582.22009995121,1.0,4214.262668605269,813.97631411791622,44.30787513195758,786.16190029234724,0.0
714,0,35234.800000000003,6805.5303828923043,996.71813567839195,-5808.812247213913,0.0,1112.8590926078648,214.94648377799186,16.497022061658001,202.65861450677829,0.0
714,1e-05,34627.5,6688.2316157209134,999.38375376884414,-5688.8478619520702,0.0,861.78735776292285,166.45248580517145,19.998549749104257,171.75063825712203,0.0
1924,0.1,100030.8,19320.746779463017,2157.8181407035181,-17162.928638759498,0.62889812889812891,5124.8095925604885,989.84661155188428,85.244418993332602,916.65769927800659,0.0
3134,0.2,110371.60000000001,21318.051392612881,2355.6473216080403,-18962.404071004836,0.77217613273771524,2320.0282843103446,448.10877252158514,46.082799546567934,419.54031201281208,1.1102230246251565e-16
4344,0.3,113493.0,21920.943491820479,2411.3568341708542,-19509.586657649626,0.83563535911602194,3380.6580128726418,652.96726023059853,26.070210485527987,637.07894769634493,1.1102230246251565e-16
5554,0.4,116190.5,22441.960163061751,2453.9827085427132,-19987.977454519041,0.87144400432121016,5723.3378940964158,1105.4511428994065,62.163843548243612,1046.700285731893,2.2204460492503131e-16
6764,0.5,117112.8,22620.100543371609,2482.9242010050252,-20137.17634236658,0.89444115907746879,3999.194188833545,772.43627207173085,48.124068972195658,740.71031078274041,1.1102230246251565e-16
